Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
The Normal Brand-men,flannel-lined-twill-shirt-jacket-Blue CPO,Flannel Lined Twill Shirt Jacket,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Your favorite jacket is now back and fully lined with our awesome mountain flannel fabric. This is a statement piece ready to live in your closet for years.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Jacket,"normal, shirt, outerwear",,Title, Default Title,Link,https://thenormalbrand.com/products/flannel-lined-twill-shirt-jacket?variant=29029164875841,,,,1,,deny,manual,123,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-897.jpg?v=1571261575,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,flannel-lined-twill-shirt-jacket-Khaki CPO,Flannel Lined Twill Shirt Jacket,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Your favorite jacket is now back and fully lined with our awesome mountain flannel fabric. This is a statement piece ready to live in your closet for years.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Jacket,"normal, shirt, outerwear",,Title, Default Title,Link,https://thenormalbrand.com/products/flannel-lined-twill-shirt-jacket?variant=30863585738817,,,,1,,deny,manual,123,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-696.jpg?v=1571321039,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,bodie-pullover-Navy,Bodie Pullover,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Extra brushed fleece for a plush pullover you didn't know you were missing from your everyday wardrobe.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Pullover,"normal, outerwear",,Title, Default Title,Link,https://thenormalbrand.com/products/bodie-pullover?variant=29056123830337,,,,1,,deny,manual,73,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1638.png?v=1569265435,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,bodie-pullover-Red,Bodie Pullover,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Extra brushed fleece for a plush pullover you didn't know you were missing from your everyday wardrobe.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Pullover,"normal, outerwear",,Title, Default Title,Link,https://thenormalbrand.com/products/bodie-pullover?variant=29056123994177,,,,1,,deny,manual,73,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1769.png?v=1569265435,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,cole-terry-pullover-Stone,Cole Terry Pullover,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>You will absolutely love this soft, mid-weight fabric. This crew is the ideal layering piece to throw on top of a t-shirt if there's a slight chill, or under a vest for colder temps. Stylish, easy, comfortable.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Pullover,"normal, outerwear",,Title, Default Title,Link,https://thenormalbrand.com/products/cole-terry-pullover?variant=14398449287235,,,,1,,deny,manual,54,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall18_Day1_-751.jpg?v=1571080267,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,cole-terry-pullover-Navy,Cole Terry Pullover,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>You will absolutely love this soft, mid-weight fabric. This crew is the ideal layering piece to throw on top of a t-shirt if there's a slight chill, or under a vest for colder temps. Stylish, easy, comfortable.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Pullover,"normal, outerwear",,Title, Default Title,Link,https://thenormalbrand.com/products/cole-terry-pullover?variant=14398449614915,,,,1,,deny,manual,54,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall18_Day3_-434.jpg?v=1571080267,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,cole-terry-pullover-Red,Cole Terry Pullover,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>You will absolutely love this soft, mid-weight fabric. This crew is the ideal layering piece to throw on top of a t-shirt if there's a slight chill, or under a vest for colder temps. Stylish, easy, comfortable.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Pullover,"normal, outerwear",,Title, Default Title,Link,https://thenormalbrand.com/products/cole-terry-pullover?variant=30704680566849,,,,1,,deny,manual,54,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-416.png?v=1571080267,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-red-plaid,Boone Heavy Brushed Twill Overshirt - Red Plaid,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This double brushed flannel is the step up in your layering game. Comes in bold plaids for your statement look this fall.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Woven,"normal, shirt",,Title, Default Title,Link,https://thenormalbrand.com/products/boone-heavy-brushed-twill-red-plaid,,,,1,,deny,manual,68,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1715.png?v=1572367815,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-red-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1718.png?v=1572367815,2,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-red-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1714.png?v=1571327567,3,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-red-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1716.png?v=1571327567,4,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-navy-plaid,Boone Heavy Brushed Twill Overshirt - Navy Plaid,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This double brushed flannel is the step up in your layering game. Comes in bold plaids for your statement look this fall.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Woven,"normal, shirt",,Title, Default Title,Link,https://thenormalbrand.com/products/boone-heavy-brushed-twill-navy-plaid,,,,1,,deny,manual,68,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1689.png?v=1571327197,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-navy-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1687.png?v=1571327197,2,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-navy-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1688.png?v=1571327197,3,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-blue-plaid,Boone Heavy Brushed Twill Overshirt - Blue Plaid,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This double brushed flannel is the step up in your layering game. Comes in bold plaids for your statement look this fall. </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Woven,"normal, shirt",,Title, Default Title,Link,https://thenormalbrand.com/products/boone-heavy-brushed-twill-blue-plaid,,,,1,,deny,manual,68,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/boone.jpg?v=1573674879,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-blue-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-263.png?v=1573674879,2,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-blue-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1708.png?v=1573674879,3,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-blue-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1710.png?v=1573674879,4,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-boone-heavy-brushed-twill-orange-plaid,Boone Heavy Brushed Twill Overshirt - Orange Plaid,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This double brushed flannel is the step up in your layering game. Comes in bold plaids for your statement look this fall.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Woven,"normal, shirt",,Title, Default Title,Link,https://thenormalbrand.com/products/copy-of-boone-heavy-brushed-twill-orange-plaid,,,,1,,deny,manual,68,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1668.png?v=1571327413,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-boone-heavy-brushed-twill-orange-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1669.png?v=1571327419,2,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-boone-heavy-brushed-twill-orange-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1671.png?v=1571327423,3,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-dune-plaid,Boone Heavy Brushed Twill Overshirt - Dune Plaid,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This double brushed flannel is the step up in your layering game. Comes in bold plaids for your statement look this fall.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Woven,"normal, shirt",,Title, Default Title,Link,https://thenormalbrand.com/products/boone-heavy-brushed-twill-dune-plaid,,,,1,,deny,manual,68,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1703.png?v=1571326949,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-dune-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1701.png?v=1571326949,2,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,boone-heavy-brushed-twill-dune-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1698.png?v=1571326949,3,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-green-plaid,Space Dyed Button Down Shirt - Green Plaid,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Space dyeing is the process of applying multiple colors to a single yarn. The outcome is a perfectly imperfect effect, which is totally unique to each shirt. Like all of our indigo items, it will only get better with age. We added a softener wash to give it the feel we are known for.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Woven,"normal, shirt",,Title, Default Title,Link,https://thenormalbrand.com/products/space-dyed-green-plaid,,,,1,,deny,manual,61,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1570.jpg?v=1571088934,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-green-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1572.jpg?v=1571088910,2,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-green-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1578.jpg?v=1571088910,3,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-green-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1561.jpg?v=1571088910,4,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-green-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1573.jpg?v=1571088910,5,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-green-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1579.jpg?v=1571088910,6,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-indigo-plaid-button-down-shirt,Space Dyed Button Down Shirt - Indigo Plaid,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Space dyeing is the process of applying multiple colors to a single yarn. The outcome is a perfectly imperfect effect, which is totally unique to each shirt. Like all of our indigo items, it will only get better with age. We added a softener wash to give it the feel we are known for.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Woven,"normal, shirt",,Title, Default Title,Link,https://thenormalbrand.com/products/space-dyed-indigo-plaid-button-down-shirt,,,,1,,deny,manual,61,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/unspecified_0645185a-fd94-4703-b860-6610b7bfcb9c.jpg?v=1541781375,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-indigo-plaid-button-down-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/unspecified-1_c42c35e6-0328-4e97-a746-a3b06d58504b.jpg?v=1541781375,2,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-indigo-plaid-button-down-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/unspecified-5_039a6108-f2e3-4503-bcf5-bdb8de35d56c.jpg?v=1541781375,3,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-indigo-plaid-button-down-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/unspecified-2_a8aa8398-51a7-4331-bb7a-ce7cd49d3dcc.jpg?v=1541781375,4,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-indigo-plaid-button-down-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/unspecified-3_b4f87e3e-a690-4318-92e4-342d6b2e640c.jpg?v=1541781375,5,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-indigo-plaid-button-down-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/unspecified-4_bfcd6666-1e9b-42b4-a286-a3f1e0ef82b5.jpg?v=1541781375,6,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-indigo-plaid-button-down-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/unspecified-1-1_6b530260-9eee-48b4-a973-51efb29d9703.jpg?v=1541781375,7,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,space-dyed-indigo-plaid-button-down-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/unspecified-1-2.jpg?v=1541781375,8,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,twisted-yarn-red-plaid,Twisted Yarn - Red Plaid,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This super soft plaid is 100% twisted cotton flannel, and the single chest pocket bumps the style factor up to eleven. </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Woven,"normal, shirt",,Title, Default Title,Link,https://thenormalbrand.com/products/twisted-yarn-red-plaid,,,,1,,deny,manual,61,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1163.png?v=1571088898,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,twisted-yarn-red-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1162.png?v=1571088898,2,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,twisted-yarn-red-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1166.png?v=1571088898,3,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,twisted-yarn-red-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1169.png?v=1571088898,4,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,twisted-yarn-red-plaid,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19_Web-1676.png?v=1571088898,5,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-skipper-button-up-shirt-blue-haze,Skipper Button Up Shirt - Grey,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This shirt is constructed from a slub fabric giving it a rugged, durable, yet lightweight feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Woven,"normal, shirt",,Title, Default Title,Link,https://thenormalbrand.com/products/copy-of-skipper-button-up-shirt-blue-haze,,,,1,,deny,manual,52,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1801.jpg?v=1571088845,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-skipper-button-up-shirt-blue-haze,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1810.jpg?v=1571088845,2,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-skipper-button-up-shirt-blue-haze,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1803.jpg?v=1571088845,3,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-skipper-button-up-shirt-blue-haze,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1785.jpg?v=1571088845,4,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-skipper-button-up-shirt-blue-haze,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1802.jpg?v=1571088845,5,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-skipper-button-up-shirt-blue-haze,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1786.jpg?v=1571088845,6,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-skipper-button-up-shirt-blue-haze,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1789.jpg?v=1571088845,7,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-skipper-button-up-shirt-blue-haze,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1790.jpg?v=1571088845,8,,,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,copy-of-skipper-button-up-shirt-blue-haze,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1806.jpg?v=1571088845,9,,,,,,,,,,,,,,,,,,,,,,
