Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Johnnie-O-men,foster-striped-prep-formance-jersey-polo-senorita,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2420_FOSTER_Mens_Polo_SENORITA_Detail_2_SM_Gray.jpg?v=1564523556,4,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,foster-striped-prep-formance-jersey-polo-senorita,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2420_FOSTER_Mens_Polo_SENORITA_Front_flt_SM_Gray.jpg?v=1564523556,5,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,foster-striped-prep-formance-jersey-polo-gulfblue,Foster Striped PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course with this PREP-FORMANCE polo shirt. Developed with a spandex stretch jersey moisture-wicking fabric, this dual-striped polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/foster-striped-prep-formance-jersey-polo?variant=19733419294789,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2420_FOSTER_Mens_Polo_GULF_BLUE_Front_SM_Grey.jpg?v=1564523556,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,foster-striped-prep-formance-jersey-polo-gulfblue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2420_FOSTER_Mens_Polo_GULF_BLUE_Back_SM_Grey.jpg?v=1564523556,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,foster-striped-prep-formance-jersey-polo-gulfblue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2420_FOSTER_Mens_Polo_GULF_BLUE_Detail_SM_Gray.jpg?v=1564523556,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,foster-striped-prep-formance-jersey-polo-gulfblue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2420_FOSTER_Mens_Polo_GULF_BLUE_Front_flt_SM_Gray.jpg?v=1564523556,4,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,archie-printed-prep-formance-jersey-polo-gulfblue,Archie Printed PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course with this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this printed polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/archie-printed-prep-formance-jersey-polo?variant=19733416476741,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2460_ARCHIE_Mens_Polo_GULF_BLUE_Front_SM_Grey.jpg?v=1569431930,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,archie-printed-prep-formance-jersey-polo-gulfblue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2460_ARCHIE_Mens_Polo_GULF_BLUE_Detail_SM_Grey.jpg?v=1569431930,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,archie-printed-prep-formance-jersey-polo-gulfblue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2460_ARCHIE_Mens_Polo_GULF_BLUE_Front_flt_SM_Grey.jpg?v=1569431930,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,archie-printed-prep-formance-jersey-polo-twilight,Archie Printed PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course with this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this printed polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/archie-printed-prep-formance-jersey-polo?variant=19733416640581,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2460_ARCHIE_Mens_Polo_TWILIGHT_Front_SM_Grey.jpg?v=1569431930,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,archie-printed-prep-formance-jersey-polo-twilight,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2460_ARCHIE_Mens_Polo_TWILIGHT_Detail_SM_Grey.jpg?v=1569431930,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,archie-printed-prep-formance-jersey-polo-twilight,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2460_ARCHIE_Mens_Polo_TWILIGHT_Front_flt_SM_Grey.jpg?v=1569431930,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,archie-printed-prep-formance-jersey-polo-white,Archie Printed PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course with this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this printed polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/archie-printed-prep-formance-jersey-polo?variant=19733416804421,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2460_ARCHIE_Mens_Polo_WHITE_Front_SM_Grey.jpg?v=1569431930,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,archie-printed-prep-formance-jersey-polo-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2460_ARCHIE_Mens_Polo_WHITE_Detail_SM_Grey.jpg?v=1569431930,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,archie-printed-prep-formance-jersey-polo-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2460_ARCHIE_Mens_Polo_WHITE_Front_flt_SM_Grey.jpg?v=1569431930,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,airlie-striped-prep-formance-pique-polo-niagara,Airlie Striped PREP-FORMANCE Pique Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>A classic old-school 4 button polo with some beef to it. Crisp collar that maintains its shape. Super lightweight. Our moisture-wicking PREP-FORMANCE fabric keeps you looking together even after a tough round.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/airlie-striped-prep-formance-pique-polo?variant=19733419884613,,,,1,,deny,manual,95,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2480_AIRLIE_Mens_Polo_NIAGARA_Front_SM_Grey.jpg?v=1568219648,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,airlie-striped-prep-formance-pique-polo-niagara,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2480_AIRLIE_Mens_Polo_NIAGARA_Detail_SM_Grey.jpg?v=1568219648,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,airlie-striped-prep-formance-pique-polo-niagara,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2480_AIRLIE_Mens_Polo_NIAGARA_Front_flt_SM_Grey.jpg?v=1568219648,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,airlie-striped-prep-formance-pique-polo-heatherblack,Airlie Striped PREP-FORMANCE Pique Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>A classic old-school 4 button polo with some beef to it. Crisp collar that maintains its shape. Super lightweight. Our moisture-wicking PREP-FORMANCE fabric keeps you looking together even after a tough round.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/airlie-striped-prep-formance-pique-polo?variant=19733419720773,,,,1,,deny,manual,95,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2480_AIRLIE_Mens_Polo_HEATHERED_BLACK_Front_SM_Grey.jpg?v=1568219648,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,airlie-striped-prep-formance-pique-polo-heatherblack,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2480_AIRLIE_Mens_Polo_HEATHERED_BLACK_Detail_SM_Grey.jpg?v=1568219648,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,airlie-striped-prep-formance-pique-polo-heatherblack,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2480_AIRLIE_Mens_Polo_HEATHERED_BLACK_Front_flt_SM_Grey.jpg?v=1568219648,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,airlie-striped-prep-formance-pique-polo-riptide,Airlie Striped PREP-FORMANCE Pique Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>A classic old-school 4 button polo with some beef to it. Crisp collar that maintains its shape. Super lightweight. Our moisture-wicking PREP-FORMANCE fabric keeps you looking together even after a tough round.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/airlie-striped-prep-formance-pique-polo?variant=19733420048453,,,,1,,deny,manual,95,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2480_AIRLIE_Mens_Polo_RIPTIDE_Front_SM_Grey.jpg?v=1568219648,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,airlie-striped-prep-formance-pique-polo-riptide,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2480_AIRLIE_Mens_Polo_RIPTIDE_Detail_SM_Grey.jpg?v=1568219648,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,airlie-striped-prep-formance-pique-polo-riptide,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2480_AIRLIE_Mens_Polo_RIPTIDE_Front_flt_SM_Grey.jpg?v=1568219648,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-neptune,Smith Striped PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this striped polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/smith-striped-prep-formance-jersey-polo?variant=19733417787461,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_NEPTUNE_Front_SM_Grey.jpg?v=1569433144,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-neptune,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_NEPTUNE_Detail_SM_Grey.jpg?v=1569433144,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-neptune,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_NEPTUNE_Front_flt_SM_Grey.jpg?v=1569433144,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-senorita,Smith Striped PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this striped polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/smith-striped-prep-formance-jersey-polo?variant=19733418442821,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_SENORITA_Detail_SM_Grey.jpg?v=1569433144,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-senorita,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_SENORITA_Front_flt_SM_Grey.jpg?v=1569433144,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-twilight,Smith Striped PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this striped polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/smith-striped-prep-formance-jersey-polo?variant=19733418606661,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_TWILIGHT_Front_SM_Grey.jpg?v=1569433144,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-twilight,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_TWILIGHT_Detail_SM_Grey.jpg?v=1569433144,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-twilight,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_TWILIGHT_Front_flt_SM_Grey.jpg?v=1569433144,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-passionfruit,Smith Striped PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this striped polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/smith-striped-prep-formance-jersey-polo?variant=19733418147909,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_PASSIONFRUIT_Front_SM_Grey.jpg?v=1569433144,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-passionfruit,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_PASSIONFRUIT_Front_Detail_SM_Grey.jpg?v=1569433144,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,smith-striped-prep-formance-jersey-polo-passionfruit,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/EMPO2410_SMITH_Mens_Polo_PASSIONFRUIT_Front_flt_SM_Grey.jpg?v=1569433144,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-neptune,Augie Printed PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course with this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this printed polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/augie-printed-prep-formance-jersey-polo?variant=19733415788613,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_NEPTUNE_Front_SM_Grey.jpg?v=1573669343,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-neptune,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_NEPTUNE_Back_SM_Grey.jpg?v=1568226331,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-neptune,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_NEPTUNE_Detail_SM_Gray.jpg?v=1568226331,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-neptune,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_NEPTUNE_Front_flt_SM_Gray.jpg?v=1568226331,4,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-meteor,Augie Printed PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course with this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this printed polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/augie-printed-prep-formance-jersey-polo?variant=19733415624773,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_METEOR_Front_SM_gray.jpg?v=1573669343,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-meteor,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_METEOR_Back_SM_Grey.jpg?v=1573669343,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-meteor,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_METEOR_Detail_SM_Gray.jpg?v=1573669343,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-meteor,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_METEOR_Front_flt_SM_Gray.jpg?v=1573669343,4,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-twilight,Augie Printed PREP-FORMANCE Jersey Polo,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Stay cool and comfortable on or off the course with this PREP-FORMANCE polo. Developed with a spandex stretch jersey moisture-wicking fabric, this printed polo is an essential you’ll reach for again and again.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model is 6' 1"" 185 pounds and is wearing a size MR.\nClick buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Johnnie-O will gladly accept returns of any full price, unworn, unwashed merchandise for a full refund, or exchange within 30 days of purchase. Please note that any original shipping charges are not eligible for refund.</sectionBody></section></sections>",Johnnie-O-men,MPO,"johnnie-o, polos",,Title, Default Title,Link,https://www.johnnie-o.com/products/augie-printed-prep-formance-jersey-polo?variant=19733416280133,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_TWILIGHT_Front_SM_Grey.jpg?v=1568226331,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-twilight,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_TWILIGHT_back_SM_Grey.jpg?v=1568226331,2,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-twilight,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_TWILIGHT_Detail_SM_Gray.jpg?v=1568226331,3,,,,,,,,,,,,,,,,,,,,,,
Johnnie-O-men,augie-printed-prep-formance-jersey-polo-twilight,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2275/0137/products/JMPO2470_AUGIE_Mens_Polo_TWILIGHT_Front_flt_SM_Gray.jpg?v=1568226331,4,,,,,,,,,,,,,,,,,,,,,,
