Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Taylrd-men,jaguar-print-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/cougar-pocket-min.jpg?v=1564351239,8,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,vertical-striped-shirt,Vertical Stripe | Stretch Short Sleeve Button Down Shirt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We've combined comfort and style in this light-weight, short-sleeved button down. This shirt features vertical black stripes on a white base with a contrasting striped pocket. Our hemline is made to be worn tucked or un-tucked. Dress your best with this top that delivers the quality and versatility you can count on. Fabric: 98% Cotton, 2% Spandex.  Features: 2-Way Stretch Fabric, Easy Care Finish For Wrinkle Free, Garment Washed And Softener Added, 121 Gram Mid-Weight Fabric, Built For Breathability in Summer Months.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'2"" and wears a medium slim. Standard Fit – Roomy in shoulders and biceps. Wider than a slim fit, giving the body moderately more space around chest and down through the waist.Slim Fit – Fitted in the chest and shoulders with a slight taper at the waist.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,Short Sleeve Shirt,"taylrd, top, buttondown, finalsale",,Title, Default Title,Link,https://www.taylrdclothing.com/products/vertical-striped-shirt,,,,1,,deny,manual,29.5,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8867-min.jpg?v=1556828114,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,vertical-striped-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8876-min.jpg?v=1556828114,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,vertical-striped-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8883-min.jpg?v=1556828114,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,vertical-striped-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8887-min.jpg?v=1556828114,4,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,vertical-striped-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/stripe-flatlay-min.jpg?v=1564351237,5,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,vertical-striped-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/stripe-pocket-min.jpg?v=1564351237,6,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,vertical-striped-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/stripe-pattern-min.jpg?v=1564351237,7,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,pink-palm-tree-shirt,Pink Palm Print | Stretch Short Sleeve Button Down Shirt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We've combined comfort and style in this light-weight, short-sleeved button down. This shirt features a pink base fabric and white palm trees printed throughout. Our hemline is made to be worn tucked or un-tucked. Dress your best with this top that delivers the quality and versatility you can count on. Fabric: 98% Cotton, 2% Spandex.  Features: Camp-Collar, 2-Way Stretch Fabric, Easy Care Finish For Wrinkle Free, Garment Washed And Softener Added, 121 Gram Mid-Weight Fabric, Built For Breathability in Summer Months.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'2"" and wears a medium slim. Standard Fit – Roomy in shoulders and biceps. Wider than a slim fit, giving the body moderately more space around chest and down through the waist.Slim Fit – Fitted in the chest and shoulders with a slight taper at the waist.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,Short Sleeve Shirt,"taylrd, top, buttondown, finalsale",,Title, Default Title,Link,https://www.taylrdclothing.com/products/pink-palm-tree-shirt,,,,1,,deny,manual,29.5,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8828-min.jpg?v=1560981042,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,pink-palm-tree-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8804-min.jpg?v=1560981042,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,pink-palm-tree-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8826-min.jpg?v=1560981042,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,pink-palm-tree-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/pink_palm-min.jpg?v=1564351244,4,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,pink-palm-tree-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/pink-flatlay_1_-min.jpg?v=1564351244,5,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,pink-palm-tree-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/pink-pocket-min_251caa5d-0a5d-4ef4-a156-588d13031530.jpg?v=1564351244,6,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,pink-palm-tree-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/pink-pattern-min_baaf181a-b763-42c8-a4e7-48a507941f72.jpg?v=1564351244,7,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,giraffe-print-shirt,Moonstruck Brown Print | Stretch Short Sleeve Button Down Shirt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We've combined comfort and style in this light-weight, short-sleeved button down. This shirt features a brown base fabric and giraffe print throughout. Our hemline is made to be worn tucked or un-tucked. Dress your best with this top that delivers the quality and versatility you can count on. Fabric: 98% Cotton, 2% Spandex.  Features: Camp-Collar, 2-Way Stretch Fabric, Easy Care Finish For Wrinkle Free, Garment Washed And Softener Added, 121 Gram Mid-Weight Fabric, Built For Breathability in Summer Months.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'2"" and wears a medium slim. Standard Fit – Roomy in shoulders and biceps. Wider than a slim fit, giving the body moderately more space around chest and down through the waist.Slim Fit – Fitted in the chest and shoulders with a slight taper at the waist.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,Short Sleeve Shirt,"taylrd, top, buttondown, finalsale",,Title, Default Title,Link,https://www.taylrdclothing.com/products/giraffe-print-shirt,,,,1,,deny,manual,29.5,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8917-min.jpg?v=1555562161,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,giraffe-print-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8927-min.jpg?v=1555562161,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,giraffe-print-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8932-min.jpg?v=1555562161,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,giraffe-print-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8943-min.jpg?v=1555562161,4,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,giraffe-print-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/crackle-flatlay-min.jpg?v=1564351246,5,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,giraffe-print-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/crackle-pattern-min.jpg?v=1564351246,6,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,giraffe-print-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/crackle-pocket-min.jpg?v=1564351246,7,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,cocktail-print-stretch-shirt,Cocktail Print | Stretch Long Sleeve Button Down,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We've combined comfort and style in this light-weight, long-sleeved button down. This shirt features a white base with estate blue cocktail glass prints. Our hemline is made to be worn tucked or un-tucked. Dress your best with this top that delivers the quality and versatility you can count on. Fabric: 98% Cotton, 2% Spandex.  Features: 2-Way Stretch Fabric, Easy Care Finish For Wrinkle Free, Garment Washed And Softener Added, 121 Gram Mid-Weight Fabric, Built For Breathability in Summer Months.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'2"" and wears a medium slim. Standard Fit – Roomy in shoulders and biceps. Wider than a slim fit, giving the body moderately more space around chest and down through the waist.Slim Fit – Fitted in the chest and shoulders with a slight taper at the waist.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,Long Sleeve Shirt,"taylrd, top, buttondown, finalsale",,Title, Default Title,Link,https://www.taylrdclothing.com/products/cocktail-print-stretch-shirt,,,,1,,deny,manual,35,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9008-min.jpg?v=1564352579,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,cocktail-print-stretch-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8994-min.jpg?v=1564352579,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,cocktail-print-stretch-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8999-min.jpg?v=1564352579,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,cocktail-print-stretch-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9002-min.jpg?v=1564352579,4,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,cocktail-print-stretch-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/cocktail-flatlay-min.jpg?v=1564352579,5,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,cocktail-print-stretch-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/cocktail-pattern-min.jpg?v=1564352579,6,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,cocktail-print-stretch-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/cocktail-pocket-min.jpg?v=1564352579,7,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-weave-print,Blue Weave | Stretch Long Sleeve Button Down Shirt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We've combined comfort and style in this light-weight, long-sleeved button down. This shirt features a vallarta blue pantone color base with a subtle checkered weave pattern. Our hemline is made to be worn tucked or un-tucked. Dress your best with this top that delivers the quality and versatility you can count on. Fabric: 98% Cotton, 2% Spandex.  Features: 2-Way Stretch Fabric, Easy Care Finish For Wrinkle Free, Garment Washed And Softener Added, 121 Gram Mid-Weight Fabric, Built For Breathability in Summer Months.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'2"" and wears a medium slim. Standard Fit – Roomy in shoulders and biceps. Wider than a slim fit, giving the body moderately more space around chest and down through the waist.Slim Fit – Fitted in the chest and shoulders with a slight taper at the waist.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,Long Sleeve Shirt,"taylrd, top, buttondown, finalsale",,Title, Default Title,Link,https://www.taylrdclothing.com/products/blue-weave-print,,,,1,,deny,manual,35,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9225-min.jpg?v=1564352583,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-weave-print,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9209-min.jpg?v=1564352583,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-weave-print,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9218-min.jpg?v=1564352583,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-weave-print,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/weave-flatlay_1_-min.jpg?v=1564352583,4,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-weave-print,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/weave-pocket-min_4b6556b1-ebbc-461d-a35c-4985eec493a2.jpg?v=1564352583,5,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-weave-print,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/weave-pattern-min_b2ef17a1-23d6-48bd-91d2-59dbcff5e475.jpg?v=1564352583,6,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-pinstripe-shirt,Blue Pinstripe | Long Sleeve Button Down Shirt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We've combined comfort and style in this long-sleeved button down. This shirt features a light blue color base with vertical white pinstripes. Our hemline is made to be worn tucked or un-tucked. Dress your best with this top that delivers the quality and versatility you can count on. Fabric: 100% Cotton. Features: 135 Gram Mid-Weight Fabric</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'1"" and wears a medium slim. Standard Fit – Roomy in shoulders and biceps. Wider than a slim fit, giving the body moderately more space around chest and down through the waist.Slim Fit – Fitted in the chest and shoulders with a slight taper at the waist.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,Long Sleeve Shirt,"taylrd, top, buttondown",,Title, Default Title,Link,https://www.taylrdclothing.com/products/blue-pinstripe-shirt,,,,1,,deny,manual,35,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8971-min.jpg?v=1564352581,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-pinstripe-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8973-min.jpg?v=1564352581,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-pinstripe-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8961-min.jpg?v=1564352581,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-pinstripe-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8965-min.jpg?v=1564352581,4,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-pinstripe-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/blue-stripe-flatlay-min-min.jpg?v=1564352581,5,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-pinstripe-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/blue-stripe-pattern-min-min.jpg?v=1564352581,6,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,blue-pinstripe-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/blue-stripe-pocket-min-min.jpg?v=1564352581,7,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,light-blue-checkered-shirt,Light Blue | Tech 4-Way Stretch Button Down Shirt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We've combined comfort and style in this light-weight, long-sleeved button down featuring a 10% lycra blend. This shirt has a checkered white and light blue pattern. Our hemline is made to be worn tucked or un-tucked. Dress your best with this top that delivers the quality and versatility you can count on. Say hello to extreme comfort. Fabric: 90% Cotton, 10% Lycra. Features: 4-Way Stretch Fabric, Easy Care Finish For Wrinkle Free, Garment Washed And Softener Added, 118 Gram Light-Weight Fabric, Built For Breathability in Summer Months.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'1"" and wears a medium slim. Standard Fit – Roomy in shoulders and biceps. Wider than a slim fit, giving the body moderately more space around chest and down through the waist.Slim Fit – Fitted in the chest and shoulders with a slight taper at the waist.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,Long Sleeve Shirt,"taylrd, top, buttondown, finalsale",,Title, Default Title,Link,https://www.taylrdclothing.com/products/light-blue-checkered-shirt,,,,1,,deny,manual,35,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8783-min.jpg?v=1555651519,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,light-blue-checkered-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8791-min.jpg?v=1555651519,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,light-blue-checkered-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8794-min.jpg?v=1555651519,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,light-blue-checkered-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_8799-min.jpg?v=1555651519,4,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,light-blue-checkered-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/performance-shirt1-flatlay-min_4d7339ba-fbfa-4d4f-aed6-3add96ea13ee.jpg?v=1564352569,5,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,light-blue-checkered-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/performance-pattern-min_fa105e53-7c00-48fe-879c-168295342ecf.jpg?v=1564352569,6,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,light-blue-checkered-shirt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/performance-pocket-min_6028b004-05ca-41c0-8199-7389e4997303.jpg?v=1564352569,7,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-tech-chino-pants,Black | Tech Chino Pants,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Click the buy button for more info. Fabric: 96% Cotton, 4% Spandex Fit Options:TAYLRD Fit – Our Signature Fit. Tapered from thigh through the leg down to give you the modern-day tailored look. Slimmer than our Slim Fit pants. Features: 4-Way Stretch</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'2"" and wears a 32x32 TAYLRD Fit Fabric: 96% Cotton, 4% Spandex Fit Options:TAYLRD Fit – Our Signature Fit. Tapered from thigh through the leg down to give you the modern-day tailored look. Slimmer than our Slim Fit pants.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,Tech Chino,"taylrd, bottoms, chino",,Title, Default Title,Link,https://www.taylrdclothing.com/products/black-tech-chino-pants,,,,1,,deny,manual,89,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9302_edited-min.jpg?v=1571682611,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-tech-chino-pants,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9308-min_39a2eeb2-1482-4e61-8f45-0b6beff43fbd.jpg?v=1571682611,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-tech-chino-pants,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9312_edited-min.jpg?v=1571682611,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-tech-chino-pants,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9316-min.jpg?v=1571682611,4,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-tech-chino-pants,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9318-min.jpg?v=1571682611,5,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-tech-chino-pants,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/5-min_b5aca906-1d38-4b40-b368-080a96dc31c0.jpg?v=1571682611,6,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-tech-chino-pants,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/3-min_88dda203-0779-4a5f-9cdc-082c826050ac.jpg?v=1571682611,7,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-tech-chino-pants,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/TechChinos_1800x1800_73df3914-0934-40a0-b46a-bd3898813bc3.jpg?v=1571682611,8,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-tech-chino-pants,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/black-min_f44546d5-ea11-4ae2-b692-5be8d65b9197.jpg?v=1571682611,9,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-summer-travel-jeans,Charcoal Wash | Summer Weight Jeans,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Comfort of a chino. Utility of a jean. Summer weight jeans are made with a blend of fabric that is light to keep you cool, is tough to keep you going, and features a subtle stretch to keep you comfortable. Fabric: 60% Cotton, 38% Polyester, 2% Spandex.  Features: Signature curved waistband, zip fly, black leather patch at back waistband, garment washed for extra softness.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'2"" and wears a 32x32 slim</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,Pocket + Jean,"taylrd, bottoms, jeans, finalsale",,Title, Default Title,Link,https://www.taylrdclothing.com/products/black-summer-travel-jeans,,,,1,,deny,manual,55,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9795-min.jpg?v=1564351629,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-summer-travel-jeans,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9799-min.jpg?v=1564351629,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-summer-travel-jeans,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9801-min.jpg?v=1564351629,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-summer-travel-jeans,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9804-min.jpg?v=1564351629,4,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-summer-travel-jeans,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9807-min.jpg?v=1564351629,5,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-summer-travel-jeans,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9794-min.jpg?v=1564351629,6,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-summer-travel-jeans,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/denim-3-flatlay.jpg?v=1564351629,7,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,black-summer-travel-jeans,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/denim-3-min.jpg?v=1564351629,8,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,5-pocket-pants-navy-blue,Navy | 5 Pocket Pants,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The perfect pants and an essential part of every man's wardrobe. Easily dressed up or dressed down, our signature contoured waistband and perfect rise means a 100% fit to your body.  Fabric: 98% Cotton, 2% Spandex. Features: Signature curved waistband, zip fly, black leather patch at back waistband, garment washed for extra softness.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Model: Model is 6'2"" and wears a 32x32 slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on order over $75 and free 30-day returns on purchase.</sectionBody></section></sections>",Taylrd-men,5 Pocket Pants,"taylrd, bottoms, finalsale",,Title, Default Title,Link,https://www.taylrdclothing.com/products/5-pocket-pants-navy-blue,,,,1,,deny,manual,50,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9561-min_f7f259cd-4857-4677-b757-29dacd7e6094.jpg?v=1564351079,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Taylrd-men,5-pocket-pants-navy-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9563-min.jpg?v=1564351079,2,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,5-pocket-pants-navy-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9582-min.jpg?v=1564351079,3,,,,,,,,,,,,,,,,,,,,,,
Taylrd-men,5-pocket-pants-navy-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1632/0523/products/DSC_9572-min.jpg?v=1564351079,4,,,,,,,,,,,,,,,,,,,,,,
